count,pt1_lat,pt1_lon,pt2_lat,pt2_lon
232,45.4,9.3,45.5,12.3
232,39.8,-104.7,42.8,-103.1
232,39.6,-79.9,40.3,-79.4
232,37.7,-122.2,38.2,-122.3
232,47.5,9.6,49.1,9.8
232,46.6,-120.5,47.4,-120.2
232,53.3,-113.6,54.8,-112.1
232,34.0,-118.4,37.6,-122.4
231,55.9,-4.4,58.2,-6.3
231,43.9,-92.5,44.9,-93.1
231,31.9,-102.2,33.0,-96.8
231,37.3,27.6,41.0,28.8
231,26.2,-81.8,26.5,-81.8
231,34.2,-118.5,45.6,-122.6
231,32.4,-64.7,40.9,-74.1
231,28.0,-82.5,36.1,-86.7
231,33.9,-84.3,38.9,-77.4
231,49.2,-123.2,56.2,-120.7
231,12.2,-69.0,12.5,-70.0
231,33.6,-111.9,34.6,-114.4
231,49.1,9.8,52.4,13.5
231,34.0,-117.6,36.0,-115.1
230,33.7,-117.9,43.6,-110.7
230,45.7,5.9,49.0,2.4
230,26.1,-81.8,41.1,-73.7
230,33.9,-118.4,39.6,-104.9
230,32.8,-96.8,39.6,-104.9
230,32.1,-81.2,41.1,-73.7
230,40.4,-76.0,40.8,-74.1
230,61.4,23.6,63.0,27.8
230,28.0,-82.5,40.8,-74.1
229,43.6,-96.7,45.4,-98.4
229,43.6,-79.4,45.5,-73.7
229,32.9,-96.9,33.7,-117.9
229,33.6,-111.9,44.9,-93.1
229,33.7,-117.9,34.2,-119.1
229,38.8,-104.7,39.1,-108.5
229,33.8,-116.5,53.3,-113.6
229,55.9,-4.4,57.2,-2.2
228,30.4,-86.5,36.1,-86.7
228,36.2,-86.9,36.4,-86.4
228,35.8,-84.0,40.8,-74.1
228,33.9,-118.4,36.0,-115.1
228,33.6,-111.9,39.5,-107.7
228,37.7,-122.2,40.9,-74.1
228,32.7,-97.1,33.0,-96.8
228,26.1,-80.1,40.9,-74.1
228,34.4,-119.8,36.8,-119.7
228,-35.3,149.2,-33.9,151.2
228,31.9,-102.2,32.9,-96.9
228,37.7,-97.2,39.1,-94.6
227,37.4,-121.9,40.8,-74.1
227,32.8,-96.8,35.5,-97.6
227,36.9,-76.2,40.8,-74.1
227,-43.5,172.5,-41.5,173.9
227,19.3,-81.4,25.8,-80.3
227,35.9,-78.8,42.5,-71.3
227,36.1,-86.7,36.2,-86.9
227,25.9,-80.3,27.7,-80.4
227,25.9,-97.4,27.8,-97.5
227,30.5,-81.7,32.1,-81.2
227,33.8,-84.5,40.8,-74.1
227,41.8,-87.8,42.2,-83.5
226,49.2,-2.2,51.0,-1.4
226,26.7,-80.1,30.4,-86.5
226,30.2,-97.7,33.7,-101.8
226,26.2,-81.8,27.9,-82.7
226,49.4,-2.6,51.3,0.0
226,38.9,1.4,39.6,2.7
226,33.9,-84.3,40.0,-82.9
226,41.1,-73.7,45.8,-111.2
226,19.1,72.9,23.1,72.6
226,43.6,-116.2,47.8,-116.8
226,26.7,-80.1,33.6,-86.8
226,37.6,-122.4,38.7,-121.4
225,40.8,-74.1,43.1,-76.1
225,27.2,-80.2,40.8,-74.4
225,21.8,-72.3,26.1,-80.2
225,51.1,-114.0,55.2,-118.9
225,40.7,-73.4,40.8,-72.6
225,32.9,-80.1,33.9,-84.3
225,34.3,-77.9,40.9,-74.1
225,49.2,-123.2,53.0,-122.5
224,33.1,-117.3,33.6,-116.2
224,33.6,-111.9,38.0,-107.9
224,44.5,11.3,45.4,9.3
224,34.0,-118.4,37.4,-121.9
224,49.2,-2.2,49.4,-2.6
224,32.9,-96.9,40.9,-74.1
224,27.9,-82.7,35.4,-82.5
224,40.8,-74.4,40.8,-73.9
224,36.1,-79.9,40.4,-79.9
224,-12.4,130.9,-11.9,130.7
224,29.5,-98.5,31.9,-102.2
224,30.5,-91.2,33.6,-86.8
223,34.2,-118.4,36.0,-115.1
223,38.9,-77.5,40.8,-74.4
223,29.2,-99.7,29.5,-98.5
223,41.1,-73.7,41.2,-73.1
223,25.9,-80.3,26.1,-80.1
223,26.7,-80.1,35.4,-82.5
223,26.7,-80.1,34.3,-77.9
223,30.4,-85.8,33.6,-86.7
223,31.2,-81.4,33.8,-84.5
223,27.8,-97.5,29.6,-95.3
223,40.4,-79.9,41.1,-73.7
223,32.8,-96.8,36.1,-86.7
222,40.9,9.5,43.7,7.2
222,48.1,7.4,48.1,7.4
222,38.1,-78.5,40.8,-74.1
222,35.2,-80.9,38.9,-77.4
222,26.4,-80.1,28.4,-81.3
222,32.3,-106.9,36.7,-108.2
222,19.2,-99.5,25.9,-100.2
222,50.0,8.6,52.4,13.5
222,32.4,-99.7,32.8,-97.4
222,40.8,-112.0,45.6,-122.6
221,32.7,-80.0,32.9,-80.0
221,51.3,0.0,52.0,4.4
221,30.2,-97.7,43.6,-110.7
221,39.1,-84.4,42.1,-87.9
221,18.5,-66.0,25.9,-80.3
221,41.1,-73.7,42.7,-73.8
221,33.6,-111.9,38.2,-122.3
221,43.6,7.2,49.0,2.5
221,-17.2,145.9,-16.9,145.8
221,34.2,-119.1,37.4,-121.9
221,52.2,-106.7,53.2,-105.6
221,21.8,-72.3,41.1,-73.7
221,40.9,-74.1,41.3,-95.9
220,30.2,-92.0,30.4,-86.5
220,-33.4,149.1,-32.2,148.6
220,41.8,12.6,45.5,12.3
220,43.5,7.0,49.0,2.5
220,32.7,-114.6,36.6,-121.8
220,-34.9,138.5,-12.4,130.9
220,-43.5,172.5,-41.3,174.8
219,38.9,1.4,52.3,4.8
219,48.1,11.3,52.4,13.5
219,-16.6,-49.2,-15.9,-47.9
219,36.7,-4.5,38.9,1.4
219,26.1,-80.2,41.1,-73.7
219,33.9,-84.3,33.9,-83.3
219,32.9,-80.0,40.8,-74.1
219,30.4,-85.8,33.6,-86.8
219,49.9,-97.2,52.2,-106.7
219,44.8,20.3,45.4,9.3
219,-27.4,153.1,-25.1,152.4
219,43.6,7.2,45.4,9.3
219,38.7,-121.4,39.5,-119.8
219,46.8,-100.7,46.9,-96.8
219,-34.9,117.8,-32.1,115.9
219,33.9,-84.3,34.3,-77.9
218,34.7,-92.2,36.4,-94.1
218,50.4,-104.7,51.1,-114.0
218,49.0,2.5,52.3,4.8
218,39.2,-76.7,42.4,-71.0
218,25.9,-80.3,41.6,-87.4
218,24.9,55.2,25.2,55.4
218,-37.7,144.9,-35.5,143.6
218,40.9,-74.1,41.5,-93.7
218,50.9,4.5,51.3,-0.8
217,33.9,-84.3,40.8,-74.4
217,48.1,16.6,50.1,14.3
217,28.0,-82.5,30.4,-84.3
217,25.8,-100.3,29.5,-98.5
217,29.6,-95.7,32.0,-102.2
217,39.9,-75.2,40.4,-79.9
217,-38.1,147.0,-37.7,144.9
217,33.4,-84.6,33.9,-84.3
217,52.4,13.5,53.6,10.0
217,-35.3,149.2,-33.9,151.0
216,36.7,-6.1,40.5,-3.6
216,43.7,7.2,51.6,-0.4
216,26.7,-80.1,27.4,-82.5
216,36.4,-97.9,36.4,-97.8
216,39.6,-104.9,40.8,-74.1
216,49.4,-2.6,51.3,-0.8
216,47.5,8.6,52.4,13.5
216,35.0,-106.6,36.5,-105.7
216,39.3,-106.9,42.1,-87.9
216,41.8,-87.8,43.7,-79.6
215,18.0,-63.1,25.9,-80.3
215,14.6,-90.5,14.6,-90.5
215,29.5,-98.5,30.6,-96.4
215,27.2,-80.2,36.1,-86.7
215,43.1,6.2,49.0,2.4
215,25.6,-80.4,28.0,-82.5
215,-23.4,-47.2,-15.9,-47.9
215,33.7,-117.9,37.9,-121.2
215,33.6,-111.9,38.5,-122.8
215,51.9,-0.4,52.4,13.5
215,25.8,-80.3,26.1,-81.8
214,13.9,100.6,22.3,113.9
214,-37.7,140.8,-34.9,138.5
214,38.2,-122.3,38.5,-122.8
214,45.3,-75.7,45.5,-73.7
214,40.8,-73.1,40.9,-74.1
214,32.0,-102.1,33.0,-96.8
214,41.5,-81.7,42.7,-83.4
214,29.7,-95.3,32.8,-97.4
213,41.3,-95.9,43.6,-96.7
213,26.4,-80.1,27.9,-82.7
213,39.7,-86.3,41.3,-95.9
213,55.5,13.4,57.7,12.3
213,36.8,-119.7,37.7,-121.8
213,26.2,-81.8,27.7,-80.4
213,32.2,-80.7,39.1,-84.4
212,36.0,-115.1,37.4,-121.9
212,-40.2,175.4,-36.8,174.6
212,46.0,8.9,46.2,6.1
212,37.5,-77.3,38.1,-78.5
212,32.7,-80.0,41.1,-73.7
212,37.1,-88.8,40.1,-83.1
212,33.7,-117.9,40.5,-111.4
212,38.7,-90.6,41.8,-87.8
212,40.9,9.5,41.8,12.6
212,38.7,-90.7,39.6,-104.9
212,33.8,-116.5,37.6,-122.4
211,25.8,-80.3,39.9,-75.2
211,33.6,-116.2,45.2,-122.8
211,40.8,-74.4,40.8,-72.6
211,30.0,-90.0,33.6,-86.8
211,30.4,-85.8,36.2,-86.9
211,37.5,-77.3,41.1,-73.7
211,26.2,-81.8,40.8,-74.1
211,46.2,6.1,50.1,14.3
211,28.5,-81.3,33.8,-84.5
211,33.7,-101.8,35.2,-101.7
211,32.8,-96.8,36.1,-115.2
211,40.7,-73.4,42.4,-71.0
211,38.9,-77.5,42.4,-71.0
211,30.6,-88.1,33.6,-86.8
211,34.2,-118.5,35.6,-106.1
210,18.0,-63.1,26.7,-80.1
210,32.9,-80.0,34.3,-77.9
210,19.7,-156.0,34.2,-118.5
210,43.7,7.2,47.5,8.5
210,39.6,-104.9,41.8,-87.8
210,47.5,8.6,48.1,16.6
210,34.4,-119.8,47.5,-122.3
210,36.6,-121.8,47.5,-122.3
210,-6.1,106.7,1.4,103.9
210,42.1,-87.9,44.8,-93.5
210,40.8,-73.9,42.4,-71.0
210,38.8,-94.9,39.1,-94.6
209,32.9,-96.9,36.2,-95.9
209,26.1,-81.8,33.9,-84.3
209,40.7,-74.2,40.8,-74.1
209,43.6,-96.7,43.9,-92.5
209,36.1,-115.1,40.9,-74.1
209,39.0,-77.5,41.1,-73.7
209,46.1,-118.3,47.5,-122.3
209,42.1,-87.9,42.5,-71.3
209,-41.5,174.2,-41.3,174.8
209,32.7,-117.2,38.2,-122.3
209,43.6,-116.2,47.6,-117.5
209,36.2,-95.9,39.1,-94.6
209,44.8,-0.7,46.2,6.1
209,33.4,-112.0,35.1,-111.7
209,35.8,-84.0,40.0,-82.9
209,-27.4,153.1,-19.2,146.8
208,41.1,-73.7,44.5,-73.1
208,42.4,-83.0,42.7,-83.4
208,30.4,-86.5,33.6,-86.8
208,-37.8,140.8,-34.9,138.5
208,55.5,13.4,59.4,17.9
208,39.6,-107.0,39.6,-104.9
208,49.0,2.4,52.4,13.5
208,26.4,-80.1,30.5,-81.7
208,40.5,-3.6,51.9,-0.4
208,-27.4,153.1,-25.0,152.3
208,40.0,-82.9,40.9,-81.4
208,26.2,-80.2,34.0,-84.0
208,36.9,30.8,41.0,28.8
208,25.6,-80.4,26.2,-80.2
207,26.1,-81.8,42.7,-83.4
207,42.1,-87.9,44.9,-93.2
207,33.6,-111.9,34.2,-119.1
207,35.2,-80.9,35.4,-82.5
207,38.9,-77.5,40.0,-82.9
207,40.2,-74.1,40.8,-74.1
207,42.5,-71.3,43.1,-77.7
207,35.9,-78.8,40.8,-74.4
207,32.7,-117.2,36.0,-115.1
207,26.7,-80.1,41.9,-72.7
207,29.6,-95.3,33.9,-84.3
207,25.9,-80.3,40.8,-72.6
207,33.9,-118.4,34.4,-119.8
206,26.2,-81.8,36.1,-86.7
206,33.9,-84.3,34.7,-92.2
206,26.2,-80.2,32.1,-81.2
206,47.5,8.6,49.0,2.5
206,26.4,-80.1,43.7,-79.6
206,42.4,-71.0,44.9,-74.9
206,52.2,21.0,54.4,18.5
206,-25.5,-49.2,-23.4,-46.5
206,46.9,-96.8,48.3,-101.3
206,32.8,-97.4,34.2,-118.5
206,49.9,-100.0,49.9,-97.2
206,34.2,-118.5,35.2,-120.6
205,36.1,-115.2,47.8,-116.8
205,31.8,-106.4,32.3,-106.9
205,47.5,-122.3,51.1,-114.0
205,26.2,-81.8,41.8,-87.8
205,42.4,-71.0,45.5,-73.7
205,29.5,-98.5,36.1,-86.7
205,32.7,-80.0,35.9,-78.8
205,43.5,7.0,51.3,-0.8
205,26.7,-80.1,40.1,-75.0
205,26.1,-81.8,40.9,-74.1
205,40.7,-75.4,41.1,-73.7
205,47.2,-119.3,47.7,-117.3
204,26.7,-80.1,32.9,-80.1
204,49.2,16.7,50.1,14.3
204,39.1,-108.5,39.1,-94.6
204,25.1,-77.5,26.2,-80.2
204,33.4,-112.0,37.4,-121.9
204,26.1,-81.8,27.4,-82.6
204,49.4,-2.6,50.9,-1.4
204,33.6,-111.9,44.8,-93.5
204,43.7,7.2,48.1,16.6
204,48.1,16.6,52.4,13.5
204,41.8,-87.7,41.9,-88.3
204,43.6,-79.4,48.4,-89.3
203,36.8,-119.7,39.5,-119.8
203,26.7,-80.1,33.6,-111.9
203,41.1,-73.7,44.4,-74.2
203,33.1,-117.3,38.2,-122.3
203,28.4,-81.3,41.1,-73.7
203,33.0,-96.8,33.4,-112.0
203,36.0,-79.5,40.1,-83.1
203,40.6,-73.8,40.9,-74.1
203,32.5,-117.0,32.6,-115.2
203,49.2,-123.2,54.4,-128.6
203,47.5,8.6,47.6,7.5
203,26.1,-81.8,39.1,-84.4
203,33.4,-112.0,33.9,-118.3
203,32.8,-96.8,33.7,-101.8
203,45.6,8.7,46.2,6.1
203,42.5,-71.3,43.6,-70.3
203,39.5,-74.6,40.9,-74.1
203,25.8,-80.3,30.5,-81.7
202,32.8,-96.8,33.7,-117.9
202,21.8,-72.3,43.7,-79.6
202,26.7,-80.1,39.1,-84.4
202,35.5,-97.6,36.4,-99.5
202,46.6,-120.6,47.5,-122.3
202,33.9,-84.3,38.0,-84.6
202,33.9,-84.3,37.5,-77.3
202,25.9,-80.3,38.9,-77.5
202,39.5,-119.8,40.5,-122.3
202,28.5,-81.3,35.4,-82.5
202,24.9,55.2,29.2,48.0
202,40.8,-74.1,43.6,-72.3
202,29.6,-95.3,35.5,-97.6
201,34.4,-119.8,36.6,-121.8
201,40.9,-74.1,49.0,2.4
201,33.0,-96.8,36.1,-115.2
201,41.0,28.8,46.2,6.1
201,31.9,-106.7,35.0,-106.6
201,25.8,-100.1,25.9,-100.2
201,33.8,-116.5,37.7,-122.2
201,41.1,-73.7,41.7,-86.3
201,48.1,16.6,48.3,11.8
201,35.8,-84.0,36.0,-86.5
201,48.2,17.2,50.1,14.2
201,36.1,-115.2,38.5,-122.8
201,35.2,-80.9,36.1,-79.9
201,28.0,-82.5,30.5,-87.2
201,42.5,-71.3,42.9,-71.4
201,37.8,-97.2,39.1,-94.6
200,32.9,-96.9,36.1,-86.7
200,28.5,-81.3,40.9,-74.1
200,30.2,-92.0,30.5,-91.2
200,32.9,-96.9,39.3,-106.9
200,53.3,7.4,60.5,22.3
200,40.9,-74.1,41.6,-81.5
200,33.6,-111.9,36.2,-95.9
200,32.9,-96.9,35.5,-97.6
200,42.5,-71.3,45.5,-73.7
200,43.6,7.2,51.3,0.0
200,61.2,-150.0,61.2,-150.0
199,35.9,-78.8,39.2,-76.7
199,60.3,24.9,62.4,25.7
199,40.8,-73.9,40.9,-74.1
199,40.1,-75.0,40.9,-74.1
199,48.7,9.2,50.1,8.3
199,26.7,-80.1,39.6,-104.9
199,30.2,-97.7,41.1,-73.7
199,41.8,-87.8,43.1,-89.3
199,40.7,-74.2,41.1,-73.7
199,40.9,-74.1,51.3,-0.8
199,-33.9,151.2,-33.4,149.1
199,34.2,-118.4,38.2,-122.3
199,-23.6,-46.7,-23.5,-47.5
199,42.5,-114.5,43.6,-116.2
199,27.8,-97.5,32.8,-96.9
198,39.1,-84.4,41.9,-88.3
198,39.3,-80.2,39.4,-80.2
198,39.3,-106.9,40.9,-74.1
198,26.7,-80.1,41.8,-87.7
198,33.7,-117.9,34.1,-117.6
198,40.6,-73.8,41.1,-73.7
198,49.0,-123.9,49.2,-123.2
198,32.8,-96.8,36.2,-95.9
198,47.8,13.0,52.4,13.5
198,39.7,-86.3,42.1,-87.9
198,41.3,2.1,51.3,-0.8
198,39.6,2.7,41.3,2.1
198,30.2,-97.7,36.4,-94.1
198,45.2,-122.8,45.6,-122.6
198,41.5,-93.7,41.6,-90.6
198,41.9,-72.7,42.4,-71.0
197,13.7,-89.1,14.6,-90.5
197,29.5,-98.5,39.6,-104.9
197,48.4,11.8,53.6,10.0
197,26.1,-81.8,42.5,-71.3
197,37.0,-8.0,51.9,-0.4
197,49.0,2.4,51.9,0.2
197,39.7,-75.6,40.4,-76.0
197,26.7,-80.1,36.1,-79.9
196,30.4,-86.5,34.7,-92.2
196,53.3,-113.6,62.5,-114.4
196,41.3,2.1,45.4,9.3
196,-33.9,151.0,-28.2,153.5
196,33.8,-116.5,34.4,-119.8
196,49.2,-123.2,49.7,-124.9
196,36.0,-79.5,39.2,-76.7
196,32.1,-81.2,36.1,-86.7
196,32.9,-96.9,33.7,-101.8
196,38.7,-90.6,42.1,-87.9
196,30.2,-97.7,33.9,-84.3
196,28.0,-82.0,28.5,-81.3
196,26.2,-81.8,43.7,-79.6
196,23.1,72.6,28.5,77.1
196,22.3,-100.9,25.9,-100.2
196,47.5,8.5,51.3,-0.8
196,46.2,6.1,48.1,16.6
195,32.1,-81.2,35.8,-84.0
195,36.1,-86.7,38.9,-77.5
195,32.8,-97.4,35.2,-101.7
195,33.7,-117.9,43.5,-114.3
195,49.2,-123.2,50.7,-120.5
195,34.2,-118.5,41.8,-87.8
195,30.0,-90.0,30.2,-92.0
195,36.1,-115.1,37.3,-120.5
195,25.9,-80.3,30.4,-84.4
195,39.7,-86.3,41.1,-73.7
195,33.7,-117.9,37.4,-122.0
195,26.7,-80.1,42.4,-87.9
195,43.6,-116.2,47.7,-117.3
195,38.9,1.4,46.2,6.1
194,43.6,-116.2,45.6,-122.6
194,40.1,-75.0,41.1,-73.7
194,39.8,-82.9,42.5,-71.3
194,29.5,-98.5,33.2,-96.6
194,39.6,-104.9,40.9,-96.8
194,38.7,-90.4,41.8,-87.8
194,37.0,-113.5,41.2,-112.0
194,45.5,12.3,46.2,6.1
194,33.6,-86.7,36.1,-86.7
194,25.0,-77.5,26.1,-80.2
194,37.0,-8.0,38.8,-9.1
194,26.2,-98.3,27.8,-97.5
194,30.9,104.4,31.0,104.3
194,34.2,-118.4,47.5,-122.3
194,38.2,-85.7,40.9,-74.1
194,46.2,6.1,46.9,7.5
193,41.2,-112.0,43.6,-116.2
193,33.1,-117.3,47.5,-122.3
193,38.9,1.4,49.0,2.4
193,30.5,-87.2,33.6,-86.8
193,-39.5,176.9,-39.1,177.3
193,49.5,11.1,55.6,12.1
193,39.0,-95.2,39.1,-94.6
193,26.7,-80.1,32.2,-80.7
193,40.8,-74.1,40.8,-73.1
193,38.2,-85.7,40.0,-82.9
193,36.0,-115.1,36.8,-119.7
193,4.7,-74.1,10.2,-75.5
193,30.1,-95.6,32.7,-96.9
193,-23.6,-46.7,-23.2,-46.9
192,32.0,-102.1,32.9,-96.9
192,33.6,-116.2,40.8,-112.0
192,25.9,-80.3,45.5,-73.7
192,37.7,-122.2,43.6,-110.7
192,47.8,13.0,48.7,9.2
192,42.1,-87.9,43.0,-88.2
192,46.2,6.1,52.4,13.5
192,34.4,-119.8,36.0,-115.1
192,-25.5,-49.2,-22.9,-43.2
192,51.3,-0.8,55.0,-1.7
191,39.9,-75.2,40.7,-75.4
191,43.7,-79.6,45.3,-65.9
191,37.6,-122.4,40.8,-74.1
191,39.0,-77.4,40.8,-74.1
191,36.7,-4.5,49.0,2.4
191,27.8,-97.5,30.2,-97.7
191,42.1,-87.9,42.4,-71.0
191,-43.5,172.5,-41.5,174.0
191,47.5,-122.3,48.6,-123.4
191,34.1,-117.6,34.2,-118.5
191,44.0,-103.1,46.9,-96.8
191,39.2,-76.7,39.9,-75.2
191,27.4,-82.6,39.1,-84.4
191,41.1,-73.7,43.1,-76.1
191,38.5,-106.9,39.6,-104.9
191,35.0,-106.6,35.1,-107.8
190,52.4,13.5,54.9,8.3
190,33.9,-84.3,41.8,-87.8
190,33.9,-118.4,36.6,-121.8
190,25.0,46.7,26.5,49.8
190,35.0,-106.6,36.1,-115.2
190,40.9,-74.1,42.9,-87.9
190,29.6,-95.3,40.8,-112.0
190,51.3,-0.8,51.9,0.2
190,37.7,-122.2,45.6,-122.6
190,41.8,-88.5,42.1,-87.9
190,34.2,-118.4,36.2,-115.2
190,42.4,-87.9,45.9,-89.7
190,38.7,-90.7,39.8,-82.9
189,25.9,-80.3,35.2,-80.9
189,35.0,-106.6,35.6,-109.1
189,25.9,-80.3,30.4,-84.3
189,19.2,-99.5,25.8,-100.1
189,39.6,-104.9,41.1,-73.7
189,37.4,-121.9,38.0,-122.1
189,46.2,6.1,51.8,-1.3
189,33.9,-84.3,34.2,-118.5
189,-27.4,153.1,-26.6,153.1
189,34.0,-118.5,36.8,-119.7
189,30.2,-97.7,36.1,-115.1
189,38.7,-90.4,40.1,-83.1
189,26.1,-81.8,26.2,-80.2
189,36.0,-115.1,40.8,-115.8
189,25.8,-80.3,36.1,-86.7
189,37.6,-122.4,39.6,-104.9
189,52.2,-106.7,55.5,-107.9
189,44.1,-123.2,47.5,-122.3
189,32.1,-81.2,35.2,-80.9
189,40.9,-74.1,42.2,-83.5
189,41.8,12.6,49.0,2.5
188,33.6,-116.2,33.9,-118.4
188,30.2,-97.7,33.9,-118.4
188,42.4,-71.0,42.9,-78.7
188,33.9,-84.3,42.1,-87.9
188,18.6,73.9,19.1,72.9
188,33.0,-96.8,33.2,-97.2
188,39.6,-104.9,39.7,-106.8
188,1.4,103.9,3.2,101.5
188,-34.0,18.6,-26.2,28.2
188,32.8,-117.1,33.6,-111.9
188,38.1,-78.5,41.1,-73.7
188,39.9,-75.2,40.3,-74.8
188,33.6,-86.8,33.8,-84.5
188,40.9,9.5,46.2,6.1
187,51.3,-0.8,52.0,4.4
187,49.0,2.4,53.4,-6.3
187,25.9,-80.3,26.6,-81.9
187,42.7,-86.1,42.9,-85.5
187,49.5,8.5,52.4,13.5
187,35.6,-88.8,36.2,-86.9
187,44.1,-77.5,45.3,-75.7
187,47.5,-122.3,48.5,-123.0
187,27.2,-80.2,27.7,-80.4
187,40.9,14.3,43.7,7.2
187,26.1,-80.2,43.7,-79.6
187,42.1,-87.9,42.9,-87.9
187,43.7,7.2,52.4,13.5
187,59.4,17.9,60.2,11.1
186,36.1,-115.2,36.2,-115.2
186,34.4,-119.8,38.2,-122.3
186,33.8,-84.5,36.1,-86.7
186,36.1,-115.2,40.8,-115.8
186,36.1,-86.7,39.6,-104.9
186,27.2,-80.2,42.5,-71.3
186,39.9,-105.1,43.6,-110.7
186,38.7,-9.4,40.5,-3.6
186,34.4,-119.8,38.5,-122.8
186,40.3,-74.8,40.8,-74.4
186,33.4,-112.0,43.6,-116.2
186,30.5,-81.7,40.8,-74.1
186,40.9,-74.1,43.6,-110.7
186,-27.4,153.1,-21.2,149.2
186,25.8,-100.3,25.9,-100.2
186,41.1,-73.7,42.2,-83.5
186,28.0,-82.5,32.1,-81.2
186,36.1,-115.2,37.4,-122.0
186,25.8,-80.3,35.2,-80.9
186,39.7,-86.3,40.8,-74.1
186,30.2,-97.7,34.7,-92.2
186,35.8,-84.0,42.1,-87.9
186,45.2,7.6,45.4,9.3
186,26.7,-80.1,41.7,-70.3
185,32.9,-96.9,40.8,-74.1
185,25.8,-80.3,41.8,-87.8
185,26.2,-81.8,40.0,-82.9
185,34.2,-119.1,37.6,-122.4
185,25.8,-80.3,42.5,-71.3
185,51.1,-114.0,52.2,-113.9
185,37.3,-108.6,39.1,-108.5
185,30.5,-81.7,39.1,-84.4
185,49.5,11.1,52.4,13.5
185,41.8,-87.8,42.0,-87.9
185,30.5,-98.4,31.9,-102.2
185,33.8,-84.5,35.8,-84.0
185,33.9,-84.3,39.9,-75.2
185,41.8,12.6,51.3,0.0
185,29.6,-95.3,35.6,-106.1
185,39.7,-75.6,40.8,-74.1
185,34.2,-118.5,49.2,-123.2
184,20.5,-103.3,20.5,-103.3
184,-34.9,138.5,-34.4,137.7
184,37.0,-113.5,40.1,-111.7
184,28.4,-81.3,40.8,-74.1
184,36.6,-121.8,39.6,-104.9
184,41.0,-124.1,41.8,-124.2
184,25.9,-80.3,39.9,-75.2
184,38.2,-122.3,39.6,-104.9
184,28.0,-82.5,30.4,-86.5
184,40.8,-112.0,40.8,-74.1
184,26.7,-80.1,30.0,-90.0
184,35.1,-90.0,39.1,-94.6
184,35.5,139.8,35.8,140.4
184,39.5,2.7,41.3,2.1
184,29.7,-82.3,30.5,-87.2
184,34.2,-118.4,34.4,-119.8
184,32.1,-110.9,39.6,-104.9
184,38.9,-77.5,41.8,-87.8
184,33.0,-96.8,33.7,-101.8
184,33.4,-112.0,35.5,-108.9
184,47.5,8.6,52.3,4.8
183,32.0,-102.1,32.8,-96.8
183,26.2,-80.2,28.3,-81.4
183,32.9,-96.9,35.6,-106.1
183,46.4,-117.0,47.5,-122.3
183,38.0,-84.6,38.2,-85.7
183,35.4,-97.6,39.6,-104.9
183,36.1,-115.2,39.5,-107.7
183,-41.5,174.1,-41.3,174.8
183,33.7,-117.9,34.6,-114.4
183,30.2,-97.7,39.3,-106.9
183,39.3,-106.9,39.9,-105.1
183,47.0,8.4,52.1,7.7
183,31.9,-102.4,32.0,-102.1
183,45.7,4.9,49.0,2.5
183,36.0,-86.5,36.1,-86.7
183,38.2,13.1,41.8,12.6
183,46.2,6.1,47.6,7.5
183,-31.9,116.0,-30.8,121.5
183,33.7,-117.9,40.9,-74.1
182,38.9,1.4,39.5,2.7
182,26.2,-81.8,35.9,-78.8
182,43.7,7.2,50.9,4.5
182,26.7,-80.1,38.0,-84.6
182,49.0,2.5,51.6,-0.4
182,42.2,-83.5,42.9,-85.5
182,29.5,-98.5,30.4,-97.6
182,32.6,-114.6,33.4,-112.0
182,41.8,-87.7,41.9,-88.2
182,37.2,-93.4,39.1,-94.6
182,32.1,-110.9,47.5,-122.3
182,34.0,-84.0,36.5,-82.4
182,47.5,8.6,47.8,13.0
182,36.1,-80.2,37.5,-77.3
182,41.5,-73.1,42.5,-71.3
181,27.2,-80.2,27.4,-82.6
181,33.9,-84.3,36.1,-79.9
181,29.6,-95.3,30.5,-91.2
181,40.8,-112.0,41.1,-73.7
181,26.1,-80.2,27.2,-80.2
181,27.4,-82.6,41.1,-73.7
181,37.1,-107.8,38.8,-104.7
181,42.7,-83.4,42.9,-87.9
181,41.1,16.8,41.8,12.6
181,33.6,-111.9,34.7,-112.4
181,25.6,-103.4,25.8,-100.1
181,36.1,-79.9,40.9,-74.1
181,51.1,-114.0,51.1,-114.0
181,47.3,11.3,48.1,16.6
181,32.7,-117.2,47.5,-122.3
181,43.2,6.5,49.0,2.4
180,32.9,-80.0,36.1,-86.7
180,40.5,-3.6,46.2,6.1
180,34.2,-118.5,35.7,-120.6
180,25.9,-80.3,40.2,-74.1
180,40.8,-74.1,44.9,-93.2
180,30.5,-81.7,35.9,-78.8
180,42.2,-85.5,42.7,-83.4
180,46.3,-119.1,47.7,-117.3
180,-35.0,137.6,-34.9,138.5
180,33.1,-117.3,34.2,-119.1
180,40.8,-112.0,47.8,-116.8
180,33.9,-84.3,35.0,-90.0
180,40.9,-81.4,40.9,-74.1
180,38.5,-107.9,39.9,-105.1
180,25.9,-97.4,29.5,-98.5
180,33.9,-84.3,42.5,-71.3
180,31.1,-81.4,33.8,-84.5
179,35.5,-97.6,39.1,-94.6
179,33.9,-84.3,38.2,-85.7
179,47.8,13.0,53.6,10.0
179,36.7,-4.5,47.5,8.6
179,18.6,-70.0,25.9,-80.3
179,38.0,-87.5,39.7,-86.3
179,38.8,-104.7,38.8,-76.9
179,18.6,73.9,28.5,77.1
